,tweet_id,text,rating_numerator,rating_denominator,name,date,time,dog_type,jpg_url,p1_conf,p2_conf,p3_conf,dog_breed,retweet_count,favorite_count
85,872122724285648897,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12,10,Kody,2017-06-06,16:07:15,,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,0.808396,0.0667363,0.0545697999999999,Pug,6803,30100
86,871879754684805121,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13,10,Lassie,2017-06-06,00:01:46,puppo,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,0.969171,0.0182607,0.00851534,Shetland_sheepdog,9210,32967
87,871762521631449091,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12,10,Rover,2017-06-05,16:15:56,pupper,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,0.921393,0.064608,0.00338337,Labrador_retriever,2958,17814
88,871515927908634625,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12,10,Napolean,2017-06-04,23:56:03,doggo,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,0.974781,0.0200412999999999,0.00322824,Komondor,2924,17846
89,871032628920680449,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13,10,Boomer,2017-06-03,15:55:36,,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,0.398053,0.0689549,0.0506018,Kelpie,3213,20089
90,870804317367881728,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,11,10,None,2017-06-03,00:48:22,,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,0.16829,0.0980404,0.0797293999999999,,5264,29697
91,870656317836468226,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13,10,Cody,2017-06-02,15:00:16,,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,0.945495,0.0458755,0.00432943,Pembroke,2190,10855
92,870374049280663552,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13,10,Zoey,2017-06-01,20:18:38,,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,0.841001,0.0992784,0.0326213,Golden_retriever,22656,73710
93,870308999962521604,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13,10,Rumble,2017-06-01,16:00:09,,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,0.6227520000000001,0.158463,0.148115,Greater_swiss_mountain_dog,3534,19418
94,870063196459192321,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,14,10,Clifford,2017-05-31,23:43:25,,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,0.534409,0.2807219999999999,0.0437855,,7050,32307
95,869772420881756160,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13,10,Dewey,2017-05-31,04:27:59,,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,0.980148,0.0192711,0.00013626,Pembroke,8659,37890
96,869702957897576449,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13,10,Stanley,2017-05-30,23:51:58,,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,0.993449,0.00632508,0.000177598,Pembroke,5363,24964
97,869596645499047938,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12,10,Scout,2017-05-30,16:49:31,doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,0.955156,0.00805373,0.00629563,Chihuahua,2629,14146
98,869227993411051520,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13,10,Gizmo,2017-05-29,16:24:37,,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,0.664181,0.169234,0.1327,Pembroke,3188,18084
99,868880397819494401,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14,10,Walter,2017-05-28,17:23:24,,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,0.153718,0.0999839,0.0771299,French_bulldog,12200,57746
100,868622495443632128,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13,10,None,2017-05-28,00:18:35,,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,0.868107,0.060973,0.0334889,Labrador_retriever,4444,23568
101,868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12,10,Cooper,2017-05-27,19:39:34,,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,0.378151,0.275935,0.0949906,Whippet,1742,8930
102,867900495410671616,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,10,None,2017-05-26,00:29:37,,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,0.522644,0.332461,0.0320081,Labrador_retriever,3554,21528
103,867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13,10,Harold,2017-05-25,16:10:44,,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,0.661953,0.175718,0.0871424,Border_collie,6229,30166
104,867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,10,Shikha,2017-05-24,16:44:18,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,0.6164569999999999,0.38133,0.00167022,Eskimo_dog,2109,14295
105,867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,10,None,2017-05-23,16:16:06,,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,0.4714029999999999,0.302219,0.156606,Samoyed,6755,28605
106,866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,10,Lili,2017-05-22,16:06:55,puppo,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,0.51473,0.306407,0.0613140999999999,Flat-coated_retriever,2953,17066
107,866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,10,Jamesy,2017-05-22,00:28:40,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,0.905334,0.0780597,0.00177092,French_bulldog,30055,108493
108,866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,10,Coco,2017-05-21,16:48:45,,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,0.984086,0.00791928,0.00332813,Samoyed,12159,46426
109,865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,10,Boomer,2017-05-19,23:57:46,,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,0.673664,0.157523,0.126073,Golden_retriever,4814,22858
110,865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,10,Sammy,2017-05-19,00:12:11,,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,0.832435,0.163551,0.00277025,Chesapeake_bay_retriever,4270,23518
111,865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,10,Nelly,2017-05-18,00:50:50,,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,0.989882,0.00990646,0.000134952,Pembroke,6633,24955
112,864873206498414592,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14,10,None,2017-05-17,16:00:15,,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,0.478616,0.1141819999999999,0.0559265,,7475,28748
113,864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,10,Meatball,2017-05-16,00:41:21,,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,0.668613,0.180562,0.0522374,Bull_mastiff,2571,13032
114,864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10,Paisley,2017-05-15,19:14:50,,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,0.945905,0.0212636,0.0204928,Golden_retriever,7554,26548
115,863907417377173506,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13,10,Albus,2017-05-15,00:02:33,,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,0.358828,0.174703,0.123485,,3577,18377
116,863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10,Neptune,2017-05-14,00:34:33,,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,0.41333,0.347646,0.149536,Eskimo_dog,3612,13630
117,863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10,Belle,2017-05-13,16:33:49,,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,0.690517,0.10336,0.0794893999999999,Staffordshire_bullterrier,4542,21224
118,863079547188785154,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14,10,None,2017-05-12,17:12:53,,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,0.275242,0.190569,0.102595,Lakeland_terrier,949,7876
119,863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,10,Quinn,2017-05-12,16:05:02,,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,0.935804,0.0595761999999999,0.00141218,French_bulldog,2084,7501
120,862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,Zooey,2017-05-12,00:46:44,,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,0.207281,0.156296,0.1235359999999999,Australian_terrier,4442,17177
121,862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,Dave,2017-05-11,17:34:13,,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,0.39333,0.242034,0.0776925,Basset,3075,15287
122,862457590147678208,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13,10,Jersey,2017-05-11,00:01:27,,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,0.4963479999999999,0.167256,0.052625,,4231,18215
123,862096992088072192,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,None,2017-05-10,00:08:34,,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,0.677589,0.270648,0.0381099,Chow,19904,66052
124,861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,Hobbes,2017-05-08,00:54:59,,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,0.771008,0.137174,0.0633086,Cardigan,9228,32187
125,861288531465048066,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,10,None,2017-05-07,18:36:02,,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,0.1447119999999999,0.1066839999999999,0.0826102,Bouvier_des_flandres,3574,15304
126,861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,Burt,2017-05-06,23:49:50,,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,0.507951,0.136113,0.0757641999999999,German_shepherd,3319,14940
127,860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,Lorenzo,2017-05-05,18:36:06,,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,0.583936,0.0559794,0.0458957,Cardigan,1850,6700
128,860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,Carl,2017-05-05,16:00:04,,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,0.286558,0.2351929999999999,0.0879506999999999,Bedlington_terrier,4582,21195
129,860276583193509888,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12,10,Jordy,2017-05-04,23:34:55,,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,0.312299,0.159842,0.0707945,,3056,16525
130,860184849394610176,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14,10,None,2017-05-04,17:30:24,,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,0.267612,0.104293,0.0599075,,5104,14958
131,859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,Milky,2017-05-04,00:15:58,,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,0.254587,0.1925579999999999,0.10027,French_bulldog,3573,17570
132,859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,Trooper,2017-05-03,19:26:06,,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,0.899086,0.0470908,0.0232063,Labrador_retriever,3057,13946
133,859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,None,2017-05-03,03:17:27,puppo,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,0.8955290000000001,0.0240993,0.0192854,Golden_retriever,1360,16787
134,859196978902773760,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12,10,quite,2017-05-02,00:04:57,,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,0.2242179999999999,0.216163,0.128383,Malamute,26174,80295
135,859074603037188101,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13,10,None,2017-05-01,15:58:40,,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,0.190292,0.149064,0.0660466,,11919,30335
136,858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,10,None,2017-05-01,00:40:27,puppo,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,0.57812,0.286059,0.0269173,Golden_retriever,3018,14090
137,858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,10,Sophie,2017-04-30,00:02:42,,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,0.987407,0.00872303,0.00342373,Pembroke,4241,19420
138,858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,10,Wyatt,2017-04-28,23:57:28,,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,0.863874,0.01592,0.0106153,Golden_retriever,2532,14189
139,857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,10,Rosie,2017-04-28,16:08:49,,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,0.43258,0.325898,0.0426179,French_bulldog,2259,14450
140,857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,10,Thor,2017-04-28,00:00:54,,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,0.919832,0.0435129999999999,0.0233588,Labrador_retriever,9312,30704
141,857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,10,None,2017-04-27,00:38:11,,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,0.8415969999999999,0.0736435,0.0721286,Malamute,1437,5288
142,857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,10,Oscar,2017-04-26,16:00:39,,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,0.998021,0.000921636,0.0003112609999999,Samoyed,3959,18205
143,857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,10,Zeke,2017-04-26,00:33:27,,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,0.968623,0.0103252,0.00414842,Golden_retriever,3471,17001
144,856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,10,Callie,2017-04-24,16:22:16,,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,0.30691,0.191218,0.189288,Boston_bull,2534,14786
145,856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14,10,None,2017-04-24,15:13:52,,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,0.798481,0.0606024,0.0407219,Old_english_sheepdog,1651,10791
